0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
AN,AK,AI,AL,AJ,AO,AM,AE,AG,AF,AH,AD,AB,AC,AA
