0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
AN,AO,AH,AL,AG,AI,AD,AM,AJ,AF,AK,AE,AC,AB,AA
