0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
AL,AH,AN,AO,AI,AJ,AD,AM,AF,AK,AE,AB,AG,AC,AA
